6977397359,1,51,chair,critical_trial,3,73.824115301167,4607628908953600,6083131939487744,5885,2,hifie_D_5
6977397359,2,114,chair,critical_trial,6,109.89540481749,5693907042041856,5723613934125056,3161,2,hifie_D_5
6977397359,3,158,chair,critical_trial,8,121.066097649177,5056759125245952,5710269068083200,5401,5,hifie_D_5
6977397359,4,76,chair,critical_trial,4,86.5332306111357,4638946841591808,6462864829186048,4762,2,hifie_D_5
6977397359,5,132,chair,critical_trial,7,117,4752230026575872,6734372528979968,16242,6,hifie_D_5
6977397359,6,122,chair,critical_trial,7,118.067777145164,4688696534106112,5290086847479808,5799,5,hifie_D_5
6977397359,7,126,chair,critical_trial,7,115.451288429363,5158370120040448,6471753435971584,2133,6,hifie_D_5
6977397359,8,40,chair,critical_trial,2,63.6003144646314,5020449891155968,5666281137111040,2056,5,hifie_D_5
6977397359,9,34,chair,critical_trial,2,65,5272729458573312,5391254655336448,3182,2,hifie_D_5
6977397359,10,146,chair,critical_trial,8,132.060592153753,5398019073638400,5500514731032576,3397,7,hifie_D_5
6977397359,11,67,chair,critical_trial,4,87.8179936004006,4539076751392768,5463256623742976,1946,7,hifie_D_5
6977397359,12,23,chair,critical_trial,2,65.8634952003004,4624089744408576,6019465894428672,2459,7,hifie_D_5
6977397359,13,190,chair,critical_trial,10,160.078105935821,5437097525641216,5549814106292224,6415,4,hifie_D_5
6977397359,14,79,chair,critical_trial,4,85.9069263796581,5377172564869120,5917128551038976,1423,7,hifie_D_5
6977397359,15,85,chair,critical_trial,5,94.4298681562142,5112317631004672,5847699683278848,11487,4,hifie_D_5
6977397359,16,164,chair,critical_trial,9,135.369863706809,5389845146894336,5709296325099520,2605,2,hifie_D_5
6977397359,17,168,chair,critical_trial,9,143.951380681117,5297386144399360,5676347114389504,3697,7,hifie_D_5
6977397359,18,41,chair,critical_trial,3,76.3216876123687,6101619026427904,6361881910444032,4657,4,hifie_D_5
6977397359,19,99,chair,critical_trial,5,97,4964468800880640,5685023636193280,4653,7,hifie_D_5
6977397359,20,195,chair,critical_trial,10,176.229963400098,4583921465425920,4689273469009920,3084,6,hifie_D_5
6977397359,21,124,chair,critical_trial,7,115.108644332213,5373224713977856,6200392935276544,2502,5,hifie_D_5
6977397359,22,120,chair,critical_trial,6,107.54068997361,6319303869595648,6558970091143168,3412,1,hifie_D_5
6977397359,23,13,chair,critical_trial,1,56.0446250768082,4809843971981312,6205565959143424,8755,5,hifie_D_5
6977397359,24,24,chair,critical_trial,2,67.4166151627327,4618593473921024,6178857180725248,4148,2,hifie_D_5
6977397359,25,174,chair,critical_trial,9,134.134261096858,6083911526383616,6443650202468352,5544,6,hifie_D_5
6977397359,26,111,chair,attention_check,6,107.823930553472,5439152864624640,6259705292783616,2191,1,hifie_D_5
6977397359,27,154,chair,critical_trial,8,126,4950463164186624,5774039266099200,4775,2,hifie_D_5
6977397359,28,197,chair,critical_trial,10,150.602124819008,4930888095760384,6094577624678400,2565,7,hifie_D_5
6977397359,29,169,chair,critical_trial,9,139.032370331517,4650948838293504,6580579548004352,2305,3,hifie_D_5
6977397359,30,53,chair,critical_trial,3,74.8865809073962,5497943635263488,5558731548917760,3582,6,hifie_D_5
6977397359,31,44,chair,critical_trial,3,70,4538858194599936,5489415809925120,6600,6,hifie_D_5
6977397359,32,138,chair,critical_trial,7,113.780490419052,4717186918645760,5260444509929472,3210,4,hifie_D_5
6977397359,33,82,chair,critical_trial,5,93.0591209930547,5950208523370496,6059392384368640,6847,5,hifie_D_5
6977397359,34,21,chair,critical_trial,2,62.8171950981576,4999322779254784,5827614084169728,2622,5,hifie_D_5
6977397359,35,6,chair,critical_trial,1,56.6038867923396,4900557326123008,6215041709768704,3272,1,hifie_D_5
6977397359,36,116,chair,critical_trial,6,102.122475488993,4808941324206080,5939874047721472,2781,4,hifie_D_5
6977397359,37,188,chair,critical_trial,10,153.182897217672,4986618786086912,6565330438586368,2753,6,hifie_D_5
6977397359,38,125,chair,critical_trial,7,117.017092768535,4787489908719616,5252316150104064,4428,6,hifie_D_5
6977397359,39,180,chair,critical_trial,9,145.013792447477,4890352865509376,5278917046829056,2223,4,hifie_D_5
6977397359,40,93,chair,critical_trial,5,91.9238815542512,5388903697612800,6035775562973184,3270,6,hifie_D_5
6977397359,41,186,chair,critical_trial,10,150.545674132471,4925235700695040,5869590309502976,3714,7,hifie_D_5
6977397359,42,187,chair,critical_trial,10,185.172892184574,5178291902218240,6595947612078080,1228,7,hifie_D_5
6977397359,43,162,chair,critical_trial,9,143.171226159449,5815354704003072,6593563976531968,3438,6,hifie_D_5
6977397359,44,96,chair,critical_trial,5,90.0055553840984,5463878521585664,6129493158658048,3601,6,hifie_D_5
6977397359,45,57,chair,critical_trial,3,70.8378429936994,4588962343550976,5404903654555648,2186,7,hifie_D_5
6977397359,46,143,chair,critical_trial,8,122.053267059919,4794451782270976,5669796370710528,3583,6,hifie_D_5
6977397359,47,153,chair,critical_trial,8,125.143917151414,4634534983237632,4869547691606016,3126,5,hifie_D_5
6977397359,48,107,chair,critical_trial,6,106.004716876184,4888925543858176,5193535563235328,2651,4,hifie_D_5
6977397359,49,181,chair,critical_trial,10,155.621335298217,5312206264598528,5501706781589504,2323,7,hifie_D_5
6977397359,50,98,chair,critical_trial,5,95.9635347410671,5784644601511936,6457117206642688,4679,7,hifie_D_5
6977397359,51,10,chair,attention_check,1,57.7234787586472,4554112257490944,5394117800493056,2803,1,hifie_D_5
6977397359,52,147,chair,critical_trial,8,129.243955371228,4531486956978176,6181036998262784,6314,7,hifie_D_5
