-0.3198273486214067,-4.749851679559413,3.9021545163193215e-6,198,-0.43908477979885263,-0.18949481944309343,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.32923489479818785,-4.906280301067175,1.9331696662909086e-6,198,-0.44753331174658306,-0.19961182509268338,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.32195758125654383,-4.785133504698363,3.3352341612802523e-6,198,-0.440999703455152,-0.1917832800008243,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.3231259900595729,-4.804519570074394,3.0585124924816856e-6,198,-0.4420495576298536,-0.19303907646214577,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.32670047801546814,-4.8639798730203205,2.341286502290703e-6,198,-0.44525933212841096,-0.19688355568998475,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.3292120572045039,-4.90589860371198,1.936524019107289e-6,198,-0.44751282777681417,-0.1995872317191235,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.3223653149717793,-4.791895783970035,3.2360667267713506e-6,198,-0.4413661027703355,-0.1922214605308904,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.32663370663972946,-4.862867026621762,2.3530764293475295e-6,198,-0.44519940150865506,-0.19681170427305544,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.31250323032942784,-4.629153528922432,6.6339324516325526e-6,198,-0.4324926548319054,-0.1816374738746977,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.3246137087805329,-4.8292391021032115,2.7377054107886165e-6,198,-0.4433858510007699,-0.19463868171518567,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.3271058037707438,-4.870736993034612,2.270916423460375e-6,198,-0.44562310929266863,-0.1973197490100633,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.32718801168243394,-4.872107834818992,2.2568919930466076e-6,198,-0.4456968855716654,-0.19740822373024786,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.3245593496960809,-4.8283351828213945,2.7488407079990802e-6,198,-0.44333703407047104,-0.1945802222878933,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.32435238463558963,-4.824894118370257,2.7916328878653747e-6,198,-0.4431511635840155,-0.19435765416171755,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.32489266821677815,-4.833878668410555,2.681233999367516e-6,198,-0.44363635817715485,-0.19493869778053602,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.3290371683740078,-4.90297590981484,1.962396015375893e-6,198,-0.4473559587322253,-0.1993989026524077,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.32366951496056034,-4.813546006461759,2.937367819448913e-6,198,-0.4425378218213134,-0.19362339796473044,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.3250302884390849,-4.836168044479627,2.65378506618267e-6,198,-0.44375993509289413,-0.19508671491587226,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.3234898672933049,-4.810561970307493,2.976894333340752e-6,198,-0.44237644690590505,-0.19343025585996343,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.32853863676954637,-4.894647690492037,2.0379665440672095e-6,198,-0.446908753702427,-0.19886211136312895,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.3324457388391928,-4.960041537365717,1.5128873596318683e-6,198,-0.4504120137006221,-0.2030711487198497,Pearson's product-moment correlation,two.sided,100,200,10,1
-0.3239253335882605,-4.8177962834886,2.8819434648558993e-6,198,-0.44276760672822835,-0.19389845009641365,Pearson's product-moment correlation,two.sided,100,100,10,1
-0.3219314047406124,-4.784699467715605,3.3416985285939936e-6,198,-0.4409761792533046,-0.19175515057123724,Pearson's product-moment correlation,two.sided,100,50,10,1
-0.3262268636353305,-4.856088130295403,2.4261448753823483e-6,198,-0.44483421678825674,-0.1963739383275993,Pearson's product-moment correlation,two.sided,100,200,10,1
