Timestamp,subj_id,completion_code,data
9/7/2017,5527495151,hfba_D_915838,"{""trial_ID_T1"":""46"",""trial_type_T1"":""critical_trial"",""haus_bin_T1"":""3"",""haus_sim_T1"":""75.43208866258443"",""drawing_key_id_1_T1"":""5196818612748288"",""drawing_key_id_2_T1"":""4557891681910784"",""category_T1"":""bread"",""RT_T1"":""10785"",""rating_T1"":7,""trial_ID_T2"":""95"",""trial_type_T2"":""critical_trial"",""haus_bin_T2"":""5"",""haus_sim_T2"":""99.48869282486326"",""drawing_key_id_1_T2"":""5837141898690560"",""drawing_key_id_2_T2"":""6467393117224960"",""category_T2"":""bread"",""RT_T2"":""3566"",""rating_T2"":7,""trial_ID_T3"":""192"",""trial_type_T3"":""critical_trial"",""haus_bin_T3"":""10"",""haus_sim_T3"":""188.67962264113208"",""drawing_key_id_1_T3"":""6481629813932032"",""drawing_key_id_2_T3"":""6358669409124352"",""category_T3"":""bread"",""RT_T3"":""3043"",""rating_T3"":7,""trial_ID_T4"":""143"",""trial_type_T4"":""critical_trial"",""haus_bin_T4"":""8"",""haus_sim_T4"":""145.16886718577092"",""drawing_key_id_1_T4"":""5815057545953280"",""drawing_key_id_2_T4"":""6064567316643840"",""category_T4"":""bread"",""RT_T4"":""4074"",""rating_T4"":7,""trial_ID_T5"":""112"",""trial_type_T5"":""critical_trial"",""haus_bin_T5"":""6"",""haus_sim_T5"":""111.80339887498948"",""drawing_key_id_1_T5"":""6378928467869696"",""drawing_key_id_2_T5"":""5636664804245504"",""category_T5"":""bread"",""RT_T5"":""2324"",""rating_T5"":7,""trial_ID_T6"":""20"",""trial_type_T6"":""critical_trial"",""haus_bin_T6"":""1"",""haus_sim_T6"":""41.30375285612676"",""drawing_key_id_1_T6"":""5165722164527104"",""drawing_key_id_2_T6"":""5848453651365888"",""category_T6"":""bread"",""RT_T6"":""2124"",""rating_T6"":2,""trial_ID_T7"":""14"",""trial_type_T7"":""critical_trial"",""haus_bin_T7"":""1"",""haus_sim_T7"":""43.41658669218482"",""drawing_key_id_1_T7"":""6702236426043392"",""drawing_key_id_2_T7"":""6690949004525568"",""category_T7"":""bread"",""RT_T7"":""2688"",""rating_T7"":4,""trial_ID_T8"":""163"",""trial_type_T8"":""critical_trial"",""haus_bin_T8"":""9"",""haus_sim_T8"":""162.265215003093"",""drawing_key_id_1_T8"":""5901581356630016"",""drawing_key_id_2_T8"":""6515227497594880"",""category_T8"":""bread"",""RT_T8"":""2641"",""rating_T8"":4,""trial_ID_T9"":""96"",""trial_type_T9"":""critical_trial"",""haus_bin_T9"":""5"",""haus_sim_T9"":""99.62429422585637"",""drawing_key_id_1_T9"":""6067738042695680"",""drawing_key_id_2_T9"":""6244417541242880"",""category_T9"":""bread"",""RT_T9"":""2305"",""rating_T9"":7,""trial_ID_T10"":""154"",""trial_type_T10"":""critical_trial"",""haus_bin_T10"":""8"",""haus_sim_T10"":""137.78606605894515"",""drawing_key_id_1_T10"":""5106353162944512"",""drawing_key_id_2_T10"":""5613401130663936"",""category_T10"":""bread"",""RT_T10"":""1485"",""rating_T10"":7,""trial_ID_T11"":""100"",""trial_type_T11"":""critical_trial"",""haus_bin_T11"":""5"",""haus_sim_T11"":""90.02777349240623"",""drawing_key_id_1_T11"":""6171467471388672"",""drawing_key_id_2_T11"":""6212038743293952"",""category_T11"":""bread"",""RT_T11"":""2524"",""rating_T11"":2,""trial_ID_T12"":""70"",""trial_type_T12"":""critical_trial"",""haus_bin_T12"":""4"",""haus_sim_T12"":""85.84287972802403"",""drawing_key_id_1_T12"":""5819741342007296"",""drawing_key_id_2_T12"":""6311565882032128"",""category_T12"":""bread"",""RT_T12"":""1972"",""rating_T12"":3,""trial_ID_T13"":""79"",""trial_type_T13"":""critical_trial"",""haus_bin_T13"":""4"",""haus_sim_T13"":""84.34453153583817"",""drawing_key_id_1_T13"":""6351042251849728"",""drawing_key_id_2_T13"":""5514579922649088"",""category_T13"":""bread"",""RT_T13"":""1605"",""rating_T13"":3,""trial_ID_T14"":""47"",""trial_type_T14"":""critical_trial"",""haus_bin_T14"":""3"",""haus_sim_T14"":""74.02702209328699"",""drawing_key_id_1_T14"":""4603484299067392"",""drawing_key_id_2_T14"":""5826439611940864"",""category_T14"":""bread"",""RT_T14"":""1920"",""rating_T14"":2,""trial_ID_T15"":""146"",""trial_type_T15"":""critical_trial"",""haus_bin_T15"":""8"",""haus_sim_T15"":""139.26234236145822"",""drawing_key_id_1_T15"":""6447242103750656"",""drawing_key_id_2_T15"":""4576082256723968"",""category_T15"":""bread"",""RT_T15"":""1493"",""rating_T15"":4,""trial_ID_T16"":""36"",""trial_type_T16"":""critical_trial"",""haus_bin_T16"":""2"",""haus_sim_T16"":""55.17245689653489"",""drawing_key_id_1_T16"":""4937218844000256"",""drawing_key_id_2_T16"":""6314443111661568"",""category_T16"":""bread"",""RT_T16"":""1737"",""rating_T16"":4,""trial_ID_T17"":""147"",""trial_type_T17"":""critical_trial"",""haus_bin_T17"":""8"",""haus_sim_T17"":""143.40502083260543"",""drawing_key_id_1_T17"":""5192786494095360"",""drawing_key_id_2_T17"":""5112461394968576"",""category_T17"":""bread"",""RT_T17"":""1390"",""rating_T17"":7,""trial_ID_T18"":""5"",""trial_type_T18"":""critical_trial"",""haus_bin_T18"":""1"",""haus_sim_T18"":""41.23105625617661"",""drawing_key_id_1_T18"":""5259239473807360"",""drawing_key_id_2_T18"":""6526906755186688"",""category_T18"":""bread"",""RT_T18"":""1890"",""rating_T18"":4,""trial_ID_T19"":""22"",""trial_type_T19"":""critical_trial"",""haus_bin_T19"":""2"",""haus_sim_T19"":""64.19501538281614"",""drawing_key_id_1_T19"":""5775278867480576"",""drawing_key_id_2_T19"":""5205907686293504"",""category_T19"":""bread"",""RT_T19"":""2114"",""rating_T19"":3,""trial_ID_T20"":""55"",""trial_type_T20"":""critical_trial"",""haus_bin_T20"":""3"",""haus_sim_T20"":""75.39230729988306"",""drawing_key_id_1_T20"":""4823807099404288"",""drawing_key_id_2_T20"":""6706496714833920"",""category_T20"":""bread"",""RT_T20"":""1974"",""rating_T20"":3,""trial_ID_T21"":""53"",""trial_type_T21"":""critical_trial"",""haus_bin_T21"":""3"",""haus_sim_T21"":""68.15423684555495"",""drawing_key_id_1_T21"":""6138211606724608"",""drawing_key_id_2_T21"":""4685170688917504"",""category_T21"":""bread"",""RT_T21"":""1537"",""rating_T21"":3,""trial_ID_T22"":""165"",""trial_type_T22"":""critical_trial"",""haus_bin_T22"":""9"",""haus_sim_T22"":""165.73774464496614"",""drawing_key_id_1_T22"":""6193506525642752"",""drawing_key_id_2_T22"":""6246894344863744"",""category_T22"":""bread"",""RT_T22"":""1478"",""rating_T22"":4,""trial_ID_T23"":""134"",""trial_type_T23"":""critical_trial"",""haus_bin_T23"":""7"",""haus_sim_T23"":""121.00413216084813"",""drawing_key_id_1_T23"":""5856222525784064"",""drawing_key_id_2_T23"":""5480653875314688"",""category_T23"":""bread"",""RT_T23"":""1798"",""rating_T23"":4,""trial_ID_T24"":""83"",""trial_type_T24"":""critical_trial"",""haus_bin_T24"":""5"",""haus_sim_T24"":""88.23264701911646"",""drawing_key_id_1_T24"":""6688507328200704"",""drawing_key_id_2_T24"":""5998211846111232"",""category_T24"":""bread"",""RT_T24"":""1263"",""rating_T24"":7,""trial_ID_T25"":""10"",""trial_type_T25"":""critical_trial"",""haus_bin_T25"":""1"",""haus_sim_T25"":""52.43090691567332"",""drawing_key_id_1_T25"":""6445791277219840"",""drawing_key_id_2_T25"":""6321989268537344"",""category_T25"":""bread"",""RT_T25"":""2294"",""rating_T25"":2,""trial_ID_T26"":""39"",""trial_type_T26"":""attention_check"",""haus_bin_T26"":""2"",""haus_sim_T26"":""58.034472514187634"",""drawing_key_id_1_T26"":""4706969170477056"",""drawing_key_id_2_T26"":""6679387804008448"",""category_T26"":""bread"",""RT_T26"":""1681"",""rating_T26"":1,""trial_ID_T27"":""99"",""trial_type_T27"":""critical_trial"",""haus_bin_T27"":""5"",""haus_sim_T27"":""96.13532129243653"",""drawing_key_id_1_T27"":""4553981596532736"",""drawing_key_id_2_T27"":""5760679489306624"",""category_T27"":""bread"",""RT_T27"":""1861"",""rating_T27"":4,""trial_ID_T28"":""80"",""trial_type_T28"":""critical_trial"",""haus_bin_T28"":""4"",""haus_sim_T28"":""79.20858539325141"",""drawing_key_id_1_T28"":""4774223929147392"",""drawing_key_id_2_T28"":""6438204339126272"",""category_T28"":""bread"",""RT_T28"":""1543"",""rating_T28"":4,""trial_ID_T29"":""73"",""trial_type_T29"":""critical_trial"",""haus_bin_T29"":""4"",""haus_sim_T29"":""80.4114419718985"",""drawing_key_id_1_T29"":""6438206822154240"",""drawing_key_id_2_T29"":""4803814508986368"",""category_T29"":""bread"",""RT_T29"":""1364"",""rating_T29"":7,""trial_ID_T30"":""179"",""trial_type_T30"":""critical_trial"",""haus_bin_T30"":""9"",""haus_sim_T30"":""163.24827717314508"",""drawing_key_id_1_T30"":""6478436367335424"",""drawing_key_id_2_T30"":""5114910465851392"",""category_T30"":""bread"",""RT_T30"":""1400"",""rating_T30"":6,""trial_ID_T31"":""177"",""trial_type_T31"":""critical_trial"",""haus_bin_T31"":""9"",""haus_sim_T31"":""160.58953888718904"",""drawing_key_id_1_T31"":""5696286164516864"",""drawing_key_id_2_T31"":""5595598931623936"",""category_T31"":""bread"",""RT_T31"":""1358"",""rating_T31"":7,""trial_ID_T32"":""168"",""trial_type_T32"":""critical_trial"",""haus_bin_T32"":""9"",""haus_sim_T32"":""156.5790535161073"",""drawing_key_id_1_T32"":""5057106950488064"",""drawing_key_id_2_T32"":""6622646538076160"",""category_T32"":""bread"",""RT_T32"":""1552"",""rating_T32"":6,""trial_ID_T33"":""84"",""trial_type_T33"":""critical_trial"",""haus_bin_T33"":""5"",""haus_sim_T33"":""92.02173656261873"",""drawing_key_id_1_T33"":""4674210850930688"",""drawing_key_id_2_T33"":""6019556508172288"",""category_T33"":""bread"",""RT_T33"":""1470"",""rating_T33"":7,""trial_ID_T34"":""85"",""trial_type_T34"":""critical_trial"",""haus_bin_T34"":""5"",""haus_sim_T34"":""93.7709976485267"",""drawing_key_id_1_T34"":""6481629813932032"",""drawing_key_id_2_T34"":""5812575105187840"",""category_T34"":""bread"",""RT_T34"":""1832"",""rating_T34"":2,""trial_ID_T35"":""7"",""trial_type_T35"":""critical_trial"",""haus_bin_T35"":""1"",""haus_sim_T35"":""51.85556864985669"",""drawing_key_id_1_T35"":""5651594232201216"",""drawing_key_id_2_T35"":""4859015139950592"",""category_T35"":""bread"",""RT_T35"":""1898"",""rating_T35"":2,""trial_ID_T36"":""94"",""trial_type_T36"":""critical_trial"",""haus_bin_T36"":""5"",""haus_sim_T36"":""88.48163651289458"",""drawing_key_id_1_T36"":""6213338503577600"",""drawing_key_id_2_T36"":""6747917865975808"",""category_T36"":""bread"",""RT_T36"":""1661"",""rating_T36"":3,""trial_ID_T37"":""9"",""trial_type_T37"":""critical_trial"",""haus_bin_T37"":""1"",""haus_sim_T37"":""48.82622246293481"",""drawing_key_id_1_T37"":""4806635111317504"",""drawing_key_id_2_T37"":""4685170688917504"",""category_T37"":""bread"",""RT_T37"":""1407"",""rating_T37"":7,""trial_ID_T38"":""102"",""trial_type_T38"":""critical_trial"",""haus_bin_T38"":""6"",""haus_sim_T38"":""108.04628637764465"",""drawing_key_id_1_T38"":""5018645451243520"",""drawing_key_id_2_T38"":""6746778944667648"",""category_T38"":""bread"",""RT_T38"":""1493"",""rating_T38"":7,""trial_ID_T39"":""43"",""trial_type_T39"":""critical_trial"",""haus_bin_T39"":""3"",""haus_sim_T39"":""70.11419257183242"",""drawing_key_id_1_T39"":""5161026624421888"",""drawing_key_id_2_T39"":""5762596114268160"",""category_T39"":""bread"",""RT_T39"":""1891"",""rating_T39"":4,""trial_ID_T40"":""124"",""trial_type_T40"":""critical_trial"",""haus_bin_T40"":""7"",""haus_sim_T40"":""130.14222988715076"",""drawing_key_id_1_T40"":""5481995800936448"",""drawing_key_id_2_T40"":""5786918983827456"",""category_T40"":""bread"",""RT_T40"":""2079"",""rating_T40"":7,""trial_ID_T41"":""38"",""trial_type_T41"":""critical_trial"",""haus_bin_T41"":""2"",""haus_sim_T41"":""65.03076195155643"",""drawing_key_id_1_T41"":""6744448807469056"",""drawing_key_id_2_T41"":""5739182150385664"",""category_T41"":""bread"",""RT_T41"":""2387"",""rating_T41"":2,""trial_ID_T42"":""69"",""trial_type_T42"":""critical_trial"",""haus_bin_T42"":""4"",""haus_sim_T42"":""78.39005038906404"",""drawing_key_id_1_T42"":""4705301078999040"",""drawing_key_id_2_T42"":""4803424270942208"",""category_T42"":""bread"",""RT_T42"":""1970"",""rating_T42"":4,""trial_ID_T43"":""157"",""trial_type_T43"":""critical_trial"",""haus_bin_T43"":""8"",""haus_sim_T43"":""133.09019498069722"",""drawing_key_id_1_T43"":""6589787022557184"",""drawing_key_id_2_T43"":""6384812522733568"",""category_T43"":""bread"",""RT_T43"":""1273"",""rating_T43"":7,""trial_ID_T44"":""131"",""trial_type_T44"":""critical_trial"",""haus_bin_T44"":""7"",""haus_sim_T44"":""123.14625451064275"",""drawing_key_id_1_T44"":""5864737952759808"",""drawing_key_id_2_T44"":""6691086019854336"",""category_T44"":""bread"",""RT_T44"":""1928"",""rating_T44"":6,""trial_ID_T45"":""200"",""trial_type_T45"":""critical_trial"",""haus_bin_T45"":""10"",""haus_sim_T45"":""220.95248357961492"",""drawing_key_id_1_T45"":""6360677662851072"",""drawing_key_id_2_T45"":""5344090143064064"",""category_T45"":""bread"",""RT_T45"":""1341"",""rating_T45"":7,""trial_ID_T46"":""13"",""trial_type_T46"":""critical_trial"",""haus_bin_T46"":""1"",""haus_sim_T46"":""49.040799340956916"",""drawing_key_id_1_T46"":""5481995800936448"",""drawing_key_id_2_T46"":""6382855632453632"",""category_T46"":""bread"",""RT_T46"":""1294"",""rating_T46"":7,""trial_ID_T47"":""108"",""trial_type_T47"":""critical_trial"",""haus_bin_T47"":""6"",""haus_sim_T47"":""113.7453295744489"",""drawing_key_id_1_T47"":""6323845130616832"",""drawing_key_id_2_T47"":""5095247602253824"",""category_T47"":""bread"",""RT_T47"":""1482"",""rating_T47"":4,""trial_ID_T48"":""117"",""trial_type_T48"":""critical_trial"",""haus_bin_T48"":""6"",""haus_sim_T48"":""106.10372283760829"",""drawing_key_id_1_T48"":""6139959394172928"",""drawing_key_id_2_T48"":""5666224128131072"",""category_T48"":""bread"",""RT_T48"":""1479"",""rating_T48"":7,""trial_ID_T49"":""159"",""trial_type_T49"":""critical_trial"",""haus_bin_T49"":""8"",""haus_sim_T49"":""142.08800090085018"",""drawing_key_id_1_T49"":""5827846347948032"",""drawing_key_id_2_T49"":""5245897371811840"",""category_T49"":""bread"",""RT_T49"":""1199"",""rating_T49"":7,""trial_ID_T50"":""61"",""trial_type_T50"":""critical_trial"",""haus_bin_T50"":""4"",""haus_sim_T50"":""82.00609733428362"",""drawing_key_id_1_T50"":""6332351040716800"",""drawing_key_id_2_T50"":""6467672042635264"",""category_T50"":""bread"",""RT_T50"":""1506"",""rating_T50"":6,""trial_ID_T51"":""184"",""trial_type_T51"":""attention_check"",""haus_bin_T51"":""10"",""haus_sim_T51"":""182.0109886792553"",""drawing_key_id_1_T51"":""5908474112245760"",""drawing_key_id_2_T51"":""5420607380389888"",""category_T51"":""bread"",""RT_T51"":""1429"",""rating_T51"":1,""trial_ID_T52"":""155"",""trial_type_T52"":""critical_trial"",""haus_bin_T52"":""8"",""haus_sim_T52"":""136.09188072769072"",""drawing_key_id_1_T52"":""6509840027353088"",""drawing_key_id_2_T52"":""5248072961490944"",""category_T52"":""bread"",""RT_T52"":""1351"",""rating_T52"":7}"
