2298259226,1,130,chair,critical_trial,7,112.147224664724,4536077605928960,4561678412808192,18022,5,l_D_5456
2298259226,2,31,chair,critical_trial,2,63.3245607959503,6168547078176768,6331832624742400,7335,3,l_D_5456
2298259226,3,191,chair,critical_trial,10,173.072239252862,5386364231090176,5873257959915520,6155,5,l_D_5456
2298259226,4,84,chair,critical_trial,5,92.6498785752038,5295057517150208,6717704180334592,5381,6,l_D_5456
2298259226,5,104,chair,critical_trial,6,109,5269917731389440,6292541597024256,5946,6,l_D_5456
2298259226,6,96,chair,critical_trial,5,90.0055553840984,5463878521585664,6129493158658048,7482,7,l_D_5456
2298259226,7,144,chair,critical_trial,8,128.658462605458,5593438898618368,5632230367952896,4124,6,l_D_5456
2298259226,8,136,chair,critical_trial,7,116.674761623926,5255188480786432,5414700256854016,4522,7,l_D_5456
2298259226,9,122,chair,critical_trial,7,118.067777145164,4688696534106112,5290086847479808,3899,6,l_D_5456
2298259226,10,22,chair,critical_trial,2,68.818602136341,5197526598680576,5561443200008192,8195,4,l_D_5456
2298259226,11,72,chair,critical_trial,4,84.6463230152379,4711714169815040,4979930632814592,6238,5,l_D_5456
2298259226,12,57,chair,critical_trial,3,70.8378429936994,4588962343550976,5404903654555648,6162,6,l_D_5456
2298259226,13,116,chair,critical_trial,6,102.122475488993,4808941324206080,5939874047721472,3555,7,l_D_5456
2298259226,14,70,chair,critical_trial,4,88.6002257333467,5223911098679296,5679750829834240,2896,7,l_D_5456
2298259226,15,113,chair,critical_trial,6,107.912001186152,5287965657923584,6702137859899392,3120,2,l_D_5456
2298259226,16,2,chair,critical_trial,1,56.3205113613149,6079183258124288,6181804501368832,5591,2,l_D_5456
2298259226,17,17,chair,critical_trial,1,57.974132162543,5108959201460224,5510452677181440,4031,3,l_D_5456
2298259226,18,25,chair,critical_trial,2,61.5223536610881,5485199074787328,6382646231826432,4634,2,l_D_5456
2298259226,19,190,chair,critical_trial,10,160.078105935821,5437097525641216,5549814106292224,2384,1,l_D_5456
2298259226,20,38,chair,critical_trial,2,65.8634952003004,4998058314039296,6137174778970112,3945,2,l_D_5456
2298259226,21,160,chair,critical_trial,8,126.88971589534,5212886722936832,5733899978145792,3646,1,l_D_5456
2298259226,22,121,chair,critical_trial,7,112.21853679317,4590799884910592,6112130317156352,2851,7,l_D_5456
2298259226,23,68,chair,critical_trial,4,83.198557679806,4575588671029248,5328502746251264,3153,3,l_D_5456
2298259226,24,3,chair,critical_trial,1,40.7062648740952,4505301061468160,4796620321325056,3715,4,l_D_5456
2298259226,25,48,chair,critical_trial,3,78.4091831356506,5319825352032256,5981686338682880,2963,3,l_D_5456
2298259226,26,11,chair,attention_check,1,52.6307894677631,6502442097180672,6607147259396096,2008,1,l_D_5456
2298259226,27,182,chair,critical_trial,10,153.222061074768,5080274272518144,5898358570876928,2625,4,l_D_5456
2298259226,28,140,chair,critical_trial,7,117.068356100186,5185527265361920,5715714130313216,7095,3,l_D_5456
2298259226,29,118,chair,critical_trial,6,105.683489722851,4523717902204928,6410868898136064,6084,3,l_D_5456
2298259226,30,145,chair,critical_trial,8,131.700417615131,5034903378853888,5584222565695488,5549,4,l_D_5456
2298259226,31,142,chair,critical_trial,8,132.593363333162,5833209206013952,6010576436199424,3853,4,l_D_5456
2298259226,32,141,chair,critical_trial,8,120.241423810599,6110400149979136,6593015088939008,4316,7,l_D_5456
2298259226,33,138,chair,critical_trial,7,113.780490419052,4717186918645760,5260444509929472,3591,5,l_D_5456
2298259226,34,37,chair,critical_trial,2,60.3738353924943,4774626682994688,6157093843238912,2280,4,l_D_5456
2298259226,35,151,chair,critical_trial,8,124.064499354167,6527567102214144,6696205151109120,2267,4,l_D_5456
2298259226,36,157,chair,critical_trial,8,129.120099132552,6007337930194944,6643149453656064,4095,3,l_D_5456
2298259226,37,51,chair,critical_trial,3,73.824115301167,4607628908953600,6083131939487744,2922,4,l_D_5456
2298259226,38,29,chair,critical_trial,2,60.3738353924943,5668230867714048,5842056972861440,3902,5,l_D_5456
2298259226,39,44,chair,critical_trial,3,70,4538858194599936,5489415809925120,3069,6,l_D_5456
2298259226,40,73,chair,critical_trial,4,88.684835231284,4967462460194816,6462864829186048,3545,2,l_D_5456
2298259226,41,128,chair,critical_trial,7,116.10770861575,5556711572111360,6494009264439296,2624,2,l_D_5456
2298259226,42,117,chair,critical_trial,6,103.754517973918,4673830142345216,5600553977511936,4011,6,l_D_5456
2298259226,43,150,chair,critical_trial,8,122.249744376011,4863431842725888,6600570108379136,3100,4,l_D_5456
2298259226,44,45,chair,critical_trial,3,74.7328575661335,6072546808037376,6343755856609280,3570,3,l_D_5456
2298259226,45,59,chair,critical_trial,3,72.2495674727538,4780970433576960,6031451877277696,3517,2,l_D_5456
2298259226,46,101,chair,critical_trial,6,102.391405889362,4991130133331968,6192224159137792,3050,6,l_D_5456
2298259226,47,33,chair,critical_trial,2,68.8839603971781,5318742588260352,6321864412495872,4361,7,l_D_5456
2298259226,48,199,chair,critical_trial,10,151.400132100339,6125214939217920,6409275654012928,5110,7,l_D_5456
2298259226,49,166,chair,critical_trial,9,142.972025235708,4824646710984704,6676880834953216,3606,5,l_D_5456
2298259226,50,119,chair,critical_trial,6,101.71037311897,4604351899238400,6439873068138496,2922,4,l_D_5456
2298259226,51,137,chair,attention_check,7,117.03845521878701,5321624641339392,5465683418677248,1794,1,l_D_5456
2298259226,52,61,chair,critical_trial,4,86.0058137569781,4607628908953600,5223524903944192,3811,3,l_D_5456
